TestID,Timestamp,ElapsedTime,InitiatedAction,TargetType,Gun,AimStyle,Position
1,05:47.3,5.1,Hit,NO_TARGET,RIFLE,NO_AIM,-7.894847 3.213547 9.60383
1,05:52.7,10.5,Destroyed,STATIC_MOTION,,,7.710144 2.928036 9.614718
1,05:56.7,14.5,Missed target,LINEAR_MOTION,RIFLE,NO_AIM,
1,05:59.2,17.0,Destroyed,LINEAR_MOTION,RIFLE,NO_AIM,-0.001327396 4.566357 9.896362
1,05:59.2,17.0,Hit,NO_TARGET,RIFLE,NO_AIM,0.0887324 4.415787 9.919314
1,06:02.9,20.7,Missed target,LINEAR_MOTION,RIFLE,NO_AIM,
1,06:04.2,22.0,Missed target,LINEAR_MOTION,RIFLE,NO_AIM,
1,06:05.8,23.6,Missed target,LINEAR_MOTION,RIFLE,NO_AIM,
1,06:06.9,24.7,Hit,NO_TARGET,RIFLE,NO_AIM,1.800255 4.208461 29.13574
1,06:06.9,24.7,Destroyed,LINEAR_MOTION,RIFLE,NO_AIM,1.589207 4.249082 29.16856
1,06:12.5,30.3,Destroyed,LINEAR_MOTION,RIFLE,NO_AIM,-1.906446 4.034025 9.016814
1,06:12.5,30.3,Hit,NO_TARGET,RIFLE,NO_AIM,-2.012815 3.995237 8.983755
1,06:17.3,35.1,Hit,NO_TARGET,RIFLE,NO_AIM,-1.983414 2.882614 29.35382
1,06:17.3,35.1,Destroyed,CIRCULAR_MOTION,RIFLE,NO_AIM,-1.511832 2.850051 29.40242
1,06:21.3,39.1,Hit,NO_TARGET,RIFLE,NO_AIM,-0.9304206 3.913253 19.18606
1,06:21.3,39.1,Destroyed,LINEAR_MOTION,RIFLE,NO_AIM,-1.039302 4.203731 19.1594
1,06:24.3,42.1,Destroyed,CIRCULAR_MOTION,RIFLE,NO_AIM,-1.497342 2.908702 19.47954
1,06:24.3,42.1,Hit,NO_TARGET,RIFLE,NO_AIM,-1.428371 2.810871 19.46831
1,06:28.0,45.8,Missed target,LINEAR_MOTION,RIFLE,NO_AIM,
1,06:30.2,48.0,Missed target,LINEAR_MOTION,RIFLE,NO_AIM,
1,06:32.8,50.6,Destroyed,LINEAR_MOTION,RIFLE,NO_AIM,-0.002178312 6.129685 29.5094
1,06:32.8,50.6,Hit,NO_TARGET,RIFLE,NO_AIM,0.2875977 6.295478 29.45455
1,06:37.1,54.9,Hit,NO_TARGET,RIFLE,NO_AIM,0.1905296 4.71729 19.16391
1,06:37.1,54.9,Destroyed,LINEAR_MOTION,RIFLE,NO_AIM,-0.004904986 4.470549 19.23348
1,06:42.3,60.1,Hit,NO_TARGET,RIFLE,NO_AIM,-1.195291 1.473182 9.461733
1,06:42.3,60.1,Destroyed,CIRCULAR_MOTION,RIFLE,NO_AIM,-1.175829 1.500228 9.487552
1,06:56.3,74.1,Missed target,STATIC_MOTION,PISTOL,NO_AIM,
1,07:00.5,78.3,Missed target,STATIC_MOTION,PISTOL,NO_AIM,
1,07:11.8,89.6,Destroyed,STATIC_MOTION,PISTOL,NO_AIM,-0.006195168 2.899464 9.459988
1,07:11.8,89.6,Hit,NO_TARGET,PISTOL,NO_AIM,0.01239214 2.678403 9.475499
1,07:19.5,97.3,Destroyed,STATIC_MOTION,PISTOL,NO_AIM,-7.789081 2.945951 9.710618
1,07:19.5,97.3,Hit,NO_TARGET,PISTOL,NO_AIM,-7.781885 2.641041 9.741527
1,07:28.2,106.0,Destroyed,STATIC_MOTION,PISTOL,NO_AIM,7.693938 2.923849 9.593081
1,07:28.2,106.0,Hit,NO_TARGET,PISTOL,NO_AIM,7.686137 2.71347 9.606688
1,07:31.4,109.2,Missed target,CIRCULAR_MOTION,PISTOL,NO_AIM,
1,07:36.6,114.4,Destroyed,CIRCULAR_MOTION,PISTOL,NO_AIM,-0.5654702 1.072112 29.32575
1,07:36.6,114.4,Hit,NO_TARGET,PISTOL,NO_AIM,-0.3003952 0.9287701 29.30504
1,07:41.9,119.7,Destroyed,LINEAR_MOTION,PISTOL,NO_AIM,0.2248573 4.075357 9.147017
1,07:41.9,119.7,Hit,NO_TARGET,PISTOL,NO_AIM,0.1431001 3.669577 9.249794
1,07:45.8,123.6,Hit,NO_TARGET,PISTOL,NO_AIM,-0.4712723 0.9860071 19.35459
1,07:45.8,123.6,Destroyed,CIRCULAR_MOTION,PISTOL,NO_AIM,-0.6195359 1.087304 19.37556
2,56:09.0,0.0,Destroyed,STATIC_MOTION,PISTOL,LINE,0.0007531976 3.066466 10.31737
2,56:09.0,0.0,Hit,NO_TARGET,PISTOL,LINE,-2.249092E-05 3.050022 10.29527
2,56:16.5,7.5,Destroyed,STATIC_MOTION,PISTOL,LINE,-8.181128 3.047388 10.22798
2,56:16.5,7.5,Hit,NO_TARGET,PISTOL,LINE,-8.159599 3.063181 10.20945
2,56:29.2,20.2,Destroyed,STATIC_MOTION,PISTOL,LINE,8.198787 3.051739 10.24941
2,56:29.2,20.2,Hit,NO_TARGET,PISTOL,LINE,8.185515 3.011956 10.23585
2,56:34.6,25.6,Destroyed,LINEAR_MOTION,PISTOL,LINE,-0.8051491 4.29844 9.875459
2,56:34.6,25.6,Hit,NO_TARGET,PISTOL,LINE,-0.8861093 4.231989 9.864223
2,56:39.4,30.4,Destroyed,LINEAR_MOTION,PISTOL,LINE,-9.679796E-05 6.85785 30.52733
2,56:39.4,30.4,Hit,NO_TARGET,PISTOL,LINE,-0.09623971 6.449521 30.58046
2,56:42.6,33.6,Destroyed,LINEAR_MOTION,,,-1.597405E-05 4.606944 20.04511
2,56:45.6,36.6,Hit,NO_TARGET,PISTOL,LINE,1.324276 3.234324 10.06335
2,56:45.6,36.6,Destroyed,CIRCULAR_MOTION,PISTOL,LINE,1.17314 3.437373 10.0563
2,56:47.9,38.9,Hit,NO_TARGET,PISTOL,LINE,1.294586 4.574004 20.14236
2,56:47.9,38.9,Destroyed,LINEAR_MOTION,PISTOL,LINE,1.251299 4.374262 20.20402
2,56:50.2,41.2,Destroyed,CIRCULAR_MOTION,PISTOL,LINE,-1.051833 3.587256 30.1893
2,56:50.2,41.2,Hit,NO_TARGET,PISTOL,LINE,-1.079337 3.332439 30.18523
2,56:50.3,41.3,Missed target,LINEAR_MOTION,PISTOL,LINE,
2,56:53.2,44.2,Hit,NO_TARGET,PISTOL,LINE,4.236112 4.386848 29.8594
2,56:53.2,44.2,Destroyed,LINEAR_MOTION,PISTOL,LINE,4.252071 4.327513 29.8892
2,56:56.7,47.7,Missed target,LINEAR_MOTION,PISTOL,LINE,
2,56:57.2,48.2,Missed target,LINEAR_MOTION,PISTOL,LINE,
2,56:58.5,49.5,Hit,NO_TARGET,PISTOL,LINE,0.04767402 6.203178 9.94664
2,56:58.5,49.5,Destroyed,LINEAR_MOTION,PISTOL,LINE,-1.454354E-05 5.979122 10.08424
2,57:01.9,52.9,Hit,NO_TARGET,PISTOL,LINE,1.380551 2.115441 20.33086
2,57:01.9,52.9,Destroyed,CIRCULAR_MOTION,PISTOL,LINE,1.418367 1.950674 20.36106
2,57:47.2,98.2,Hit,NO_TARGET,RIFLE,LINE,-0.04395884 2.988237 10.03175
2,57:47.2,98.2,Destroyed,STATIC_MOTION,RIFLE,LINE,-0.0002639768 3.010287 10.05317
2,57:54.8,105.8,Destroyed,STATIC_MOTION,RIFLE,LINE,-8.038702 3.009675 10.04948
2,57:54.8,105.8,Hit,NO_TARGET,RIFLE,LINE,-7.991895 3.010995 10.05372
2,58:04.3,115.3,Destroyed,STATIC_MOTION,RIFLE,LINE,8.043081 3.010793 10.0552
2,58:04.3,115.3,Hit,NO_TARGET,RIFLE,LINE,8.060862 2.84368 10.04191
2,58:13.6,124.6,Destroyed,CIRCULAR_MOTION,RIFLE,LINE,-0.975826 1.337739 10.53934
2,58:13.6,124.6,Hit,NO_TARGET,RIFLE,LINE,-0.9055823 1.394657 10.51885
2,58:19.1,130.1,Hit,NO_TARGET,RIFLE,LINE,-0.09131764 4.722919 11.08587
2,58:19.1,130.1,Destroyed,LINEAR_MOTION,RIFLE,LINE,-0.001696289 4.848642 11.07005
2,58:23.5,134.5,Destroyed,CIRCULAR_MOTION,RIFLE,LINE,-1.042998 1.423835 20.17937
2,58:23.5,134.5,Hit,NO_TARGET,RIFLE,LINE,-0.7023219 1.179571 20.17668
2,58:30.4,141.4,Hit,NO_TARGET,RIFLE,LINE,-0.368045 4.326975 10.11561
2,58:30.4,141.4,Destroyed,LINEAR_MOTION,RIFLE,LINE,-0.581563 4.376946 10.11401
2,58:35.8,146.8,Destroyed,LINEAR_MOTION,RIFLE,LINE,0.03713417 4.339879 19.99948
2,58:35.8,146.8,Hit,NO_TARGET,RIFLE,LINE,0.464227 4.275642 19.9837
2,58:38.4,149.4,Missed target,LINEAR_MOTION,RIFLE,LINE,
2,58:43.6,154.6,Destroyed,LINEAR_MOTION,RIFLE,LINE,7.148806 4.239901 29.09449
2,58:43.6,154.6,Hit,NO_TARGET,RIFLE,LINE,7.255181 4.026198 29.06639
2,58:45.8,156.8,Destroyed,LINEAR_MOTION,RIFLE,LINE,6.735326E-06 3.110859 20.03106
2,58:45.8,156.8,Hit,NO_TARGET,RIFLE,LINE,0.2300708 3.565876 19.95881
2,58:50.8,161.8,Missed target,LINEAR_MOTION,RIFLE,LINE,
2,58:52.9,163.9,Missed target,LINEAR_MOTION,RIFLE,LINE,
2,58:55.5,166.5,Destroyed,LINEAR_MOTION,RIFLE,LINE,5.412102E-05 6.284768 30.41987
2,58:55.5,166.5,Hit,NO_TARGET,RIFLE,LINE,0.0234853 6.135047 30.42033
2,59:02.3,173.3,Hit,NO_TARGET,RIFLE,LINE,-1.277261 1.851531 30.04656
2,59:02.3,173.3,Destroyed,CIRCULAR_MOTION,RIFLE,LINE,-1.196656 1.586167 30.07992
